"HAULJOIN","VESSEL","CRUISE","HAUL","STATIONID","GEAR","HAUL_TYPE","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
-23959,134,202401,232,"I-01",44,20,68560,1,NA,113.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,95,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,101.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,108.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,124.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,86.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,86.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,95.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,107.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,121.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,93.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,86.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,87.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,93.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,86,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,91.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,106.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,94.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,94,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,88.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,105.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,93.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,97.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,95.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,83.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,87.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,102.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,93.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,98.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,94.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,98,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,107.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,91.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,95.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,105,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,90.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,96.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,92.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,92.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,97,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68560,1,NA,90.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,78.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,67,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,77.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,77.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,78.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,75.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,84.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,74,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,74.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,82.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,80.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,92.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,87.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,82.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,77.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,79.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,76.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,79.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,84.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,68.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,73.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,80.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,77,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23959,134,202401,232,"I-01",44,20,68590,1,NA,80.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1.38018,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68580,2,NA,52.6,2,0,0,0,NA,NA,NA,NA,NA,3.8211,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68580,2,NA,60,2,0,0,0,NA,NA,NA,NA,NA,3.8211,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68590,1,NA,63.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68590,1,NA,80.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68590,2,NA,53.9,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,83,3,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,83.3,3,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,34.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,30.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,30.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,30.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,1,NA,74.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,31.7,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,64,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,65.9,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,61.5,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,67.8,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,68560,2,NA,77.2,2,0,0,0,NA,NA,NA,NA,NA,1.65354,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,69322,1,177.4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23968,134,202401,237,"I-21",44,20,69322,1,151.8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,73.1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,69.9,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,71.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,64.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,47,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,61.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,69.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,59.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,61.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,57.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,56.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,62.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,58.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,54.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,53.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,62.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,62.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,65.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,60.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,64.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,66.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,59.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,58.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,57.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,62.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,61,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,64.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,59,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,57,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,70.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,54.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,62.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,65.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,61.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,64.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,67,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,91.9,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,80,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,95.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,102.7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,78.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,83.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,1,NA,119.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,62,2,0,0,0,NA,2,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,63.4,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,59,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61.6,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,59.9,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,63.6,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,62.6,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,65.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,59.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,62.1,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,54.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61.4,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,57.9,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,60.3,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61.6,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,57.4,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,58.7,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,63.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,62.7,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,57.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,57.7,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,58.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,59.8,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23969,134,202401,238,"I-22",44,20,68580,2,NA,61,2,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,54.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,52.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,60.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,50,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,61.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,42.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,59.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,50.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,43.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,44.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,40.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,43,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,54.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,51.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,37.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,53.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,46.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,36.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,50.4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,50.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,50.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,39.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,58.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,38.8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,46.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,54.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,52,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,57.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,42.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,59.7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,98,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68560,1,NA,101.9,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,48.3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,37.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,63.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,54.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,79,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,105.1,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,110.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,82.2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
-23961,134,202401,234,"G-01",44,20,68580,1,NA,89.5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
