"HAULJOIN","SPECIES_CODE","SPECIES","SEX","SIZE","SIZE_1MM","SHELL_CONDITION","EGG_CONDITION","CLUTCH_SIZE","MERUS_LENGTH","CHELA_HEIGHT","DISEASE_CODE","CALCULATED_WEIGHT","CALCULATED_WEIGHT_1MM","WEIGHT","SAMPLING_FACTOR"
-20835,68560,"TANNER",2,82.1,82,3,1,5,NA,NA,NA,156.141482394905,155.59083445181,170,1
-20835,68580,"SNOW",1,106.7,106,5,NA,NA,NA,26.1,NA,510.7984772613,500.49060381961,NA,1
-20835,68580,"SNOW",1,97.1,97,5,NA,NA,NA,23.2,NA,381.445049483758,380.229646370315,NA,1
-20835,68580,"SNOW",1,102.5,102,5,NA,NA,NA,24.7,NA,451.0573723908,444.277346323576,NA,1
-20835,68560,"TANNER",1,42.2,42,0,NA,NA,NA,NA,NA,22.0432579521856,21.7290447907724,NA,1
-20835,68560,"TANNER",1,42,42,2,NA,NA,NA,NA,NA,21.7290447907724,21.7290447907724,NA,1
-20835,68560,"TANNER",1,51.1,51,2,NA,NA,NA,NA,NA,39.3043531031397,39.0723606297189,NA,1
-20835,68560,"TANNER",1,50.5,50,2,NA,NA,NA,NA,NA,37.926131792513,36.8026235414396,NA,1
-20835,68560,"TANNER",1,43.8,43,2,NA,NA,NA,NA,NA,24.667122105331,23.3305147924463,NA,1
-20835,68560,"TANNER",1,60.6,60,2,NA,NA,NA,NA,NA,65.8013624091555,63.8520897018041,NA,1
-20835,68560,"TANNER",1,46.7,46,2,NA,NA,NA,NA,NA,29.9407769353586,28.6049202336609,NA,1
-20835,68560,"TANNER",1,95.5,95,2,NA,NA,NA,18.2,NA,260.135290525412,256.040999756374,NA,1
-20835,68560,"TANNER",1,66.9,66,2,NA,NA,NA,8.2,NA,88.7250186182899,85.1666091108603,96,1
-20835,68560,"TANNER",1,61.1,61,2,NA,NA,NA,7.6,NA,67.4558518488353,67.1227528828874,76,1
-20835,68560,"TANNER",1,76.3,76,2,NA,NA,NA,10.7,NA,132.009496967452,130.447112138248,140,1
-20835,68560,"TANNER",1,71,71,2,NA,NA,NA,9.8,NA,106.197565897201,106.197565897201,123,1
-20835,68560,"TANNER",2,86.4,86,3,1,5,NA,NA,NA,181.043886282615,178.624969280153,NA,1
-20835,68560,"TANNER",2,95.1,95,3,1,5,NA,NA,NA,239.090741761292,238.362710886031,NA,1
-20835,68560,"TANNER",2,91.8,91,3,1,5,NA,NA,NA,215.825715659317,210.418755076843,234,1
-20835,68560,"TANNER",2,79.8,79,3,1,5,NA,NA,NA,143.796310316568,139.657309858804,146,1
-20836,68560,"TANNER",1,106.7,106,2,NA,NA,NA,21.7,NA,363.704281604261,356.54100143515,338,1
-20836,68560,"TANNER",1,86.1,86,2,NA,NA,NA,12.4,NA,190.196525179791,189.529713717367,176,1
-20836,68560,"TANNER",2,98.8,98,3,1,5,NA,NA,NA,267.062320430378,260.842129985165,260,1
-20836,68560,"TANNER",2,79.8,79,2,1,5,NA,NA,NA,143.796310316568,139.657309858804,NA,1
-20836,68560,"TANNER",2,92,92,2,1,5,NA,NA,NA,217.191523430369,217.191523430369,NA,1
-20836,68560,"TANNER",2,92.5,92,3,1,2,NA,NA,NA,220.630781937646,217.191523430369,NA,1
-20836,68560,"TANNER",2,54.1,54,2,0,0,NA,NA,NA,42.8576369091388,42.6348564079328,NA,1
-20836,68560,"TANNER",2,77.6,77,2,0,0,NA,NA,NA,118.397004401468,115.836349089269,118,1
-20836,68580,"SNOW",1,97.9,97,4,NA,NA,NA,25.6,NA,391.263130951058,380.229646370315,NA,1
-20836,69322,"RKC",1,163.5,163,3,NA,NA,NA,NA,NA,3619.95886744376,3585.29736746782,NA,1
-20836,68560,"TANNER",1,99.5,99,3,NA,NA,NA,15.1,NA,294.4779780345,290.028540658204,NA,1
-20836,68560,"TANNER",1,104.2,104,3,NA,NA,NA,20.3,NA,338.555914428956,336.595881678116,NA,1
-20836,68560,"TANNER",1,139,139,3,NA,NA,NA,32.6,NA,808.800953378276,808.800953378276,NA,1
-20836,68560,"TANNER",1,96.2,96,3,NA,NA,NA,14,NA,265.940559012645,264.273158182195,NA,1
-20836,68560,"TANNER",1,73.7,73,3,NA,NA,NA,10.1,NA,118.877798316177,115.498177861865,NA,1
-20836,68560,"TANNER",1,77.4,77,3,NA,NA,NA,10.6,NA,137.845324035415,135.703648881151,NA,1
-20836,68560,"TANNER",1,110.9,110,3,NA,NA,NA,21.6,NA,408.715320603035,398.773238522713,NA,1
-20836,68560,"TANNER",1,75.9,75,3,NA,NA,NA,10.1,NA,129.929079999688,125.328591915912,NA,1
-20836,68560,"TANNER",1,113.1,113,3,NA,NA,NA,22.9,NA,433.713479816703,432.555593999479,428,1
-20836,68560,"TANNER",1,142.1,142,2,NA,NA,NA,35,NA,864.552787247501,862.715394025268,892,1
-20836,68560,"TANNER",1,71.6,71,2,NA,NA,NA,10.1,NA,108.933002937219,106.197565897201,106,1
-20836,68560,"TANNER",1,73.3,73,2,NA,NA,NA,10.2,NA,116.938602514731,115.498177861865,108,1
-20837,68560,"TANNER",1,121.8,121,3,NA,NA,NA,26.4,NA,542.586952482748,531.888066432008,NA,1
-20837,68560,"TANNER",1,130.3,130,3,NA,NA,NA,27.4,NA,665.287235557168,660.668869138377,560,1
-20837,68560,"TANNER",1,107.9,107,3,NA,NA,NA,20.9,NA,376.207106335439,366.803505692893,401,1
-20838,68560,"TANNER",1,68,68,2,NA,NA,NA,9.2,NA,93.2075847771014,93.2075847771014,NA,1
-20838,68560,"TANNER",1,96.4,96,4,NA,NA,NA,17,NA,267.614984386111,264.273158182195,276,1
-20838,68560,"TANNER",1,94.2,94,4,NA,NA,NA,17.9,NA,249.580192426376,247.982216158355,240,1
-20838,68560,"TANNER",1,76.2,76,2,NA,NA,NA,9.8,NA,131.487318765874,130.447112138248,116,1
-20838,68580,"SNOW",1,101,101,4,NA,NA,NA,28.3,NA,430.924959296404,430.924959296404,NA,1
-20995,68560,"TANNER",1,71,71,4,NA,NA,NA,12.5,NA,106.197565897201,106.197565897201,NA,1
-20995,68560,"TANNER",1,78.7,78,4,NA,NA,NA,14.9,NA,144.9617642626,141.100058614935,NA,1
-20995,68560,"TANNER",1,99.7,99,2,NA,NA,NA,15.3,NA,296.270464051724,290.028540658204,NA,1
-20995,68560,"TANNER",1,116.8,116,2,NA,NA,NA,23,NA,478.027710140572,468.201116464652,NA,1
-20995,68560,"TANNER",1,98.1,98,2,NA,NA,NA,NA,NA,282.133325626528,281.265062381467,NA,1
-20995,68560,"TANNER",1,59,59,3,NA,NA,NA,NA,NA,60.6898183361001,60.6898183361001,NA,1
-20995,68560,"TANNER",1,68.9,68,3,NA,NA,NA,NA,NA,96.9858941638245,93.2075847771014,NA,1
-20995,68560,"TANNER",1,80.3,80,3,NA,NA,NA,NA,NA,154.052721107734,152.319925598486,NA,1
-20995,68560,"TANNER",1,103.9,103,2,NA,NA,NA,NA,NA,335.618718943351,326.909527122274,NA,1
-20995,68560,"TANNER",1,102.6,102,2,NA,NA,NA,15.5,NA,323.087817168053,317.411484071066,NA,1
-20995,68560,"TANNER",1,102.7,102,2,NA,NA,NA,15.3,NA,324.040426524922,317.411484071066,NA,1
-20995,68560,"TANNER",1,33.5,33,2,NA,NA,NA,NA,NA,10.9711847140822,10.4837431277212,NA,1
-20995,68560,"TANNER",1,60.8,60,2,NA,NA,NA,NA,NA,66.4598602622232,63.8520897018041,NA,1
-20995,68560,"TANNER",1,19.8,19,2,NA,NA,NA,NA,NA,2.23902901881027,1.97664418528839,NA,1
-20995,68560,"TANNER",1,12.6,12,2,NA,NA,NA,NA,NA,0.571256298043263,0.492940044554101,NA,1
-20995,68560,"TANNER",1,94.1,94,2,NA,NA,NA,NA,NA,248.780345811788,247.982216158355,NA,1
-20995,68560,"TANNER",1,85,85,2,NA,NA,NA,NA,NA,182.947424439063,182.947424439063,NA,1
-20995,68560,"TANNER",1,57.2,57,2,NA,NA,NA,NA,NA,55.2649847145491,54.6830670568256,NA,1
-20995,68560,"TANNER",1,87.4,87,2,NA,NA,NA,NA,NA,199.008431187821,196.26860746893,NA,1
-20995,68560,"TANNER",1,86.9,86,2,NA,NA,NA,NA,NA,195.587617842728,189.529713717367,NA,1
-20995,68560,"TANNER",1,75.9,75,2,NA,NA,NA,NA,NA,129.929079999688,125.328591915912,NA,1
-20995,68560,"TANNER",1,84.8,84,2,NA,NA,NA,12.7,NA,181.649595339608,176.519878587519,NA,1
-20995,68560,"TANNER",1,56.4,56,2,NA,NA,NA,7.3,NA,52.9619403454543,51.8348968892573,52,1
-20995,68560,"TANNER",1,102.6,102,2,NA,NA,NA,15.6,NA,323.087817168053,317.411484071066,298,1
-20995,68560,"TANNER",1,95.3,95,2,NA,NA,NA,18.1,NA,258.492358050379,256.040999756374,260,1
-20995,68560,"TANNER",1,86.4,86,2,NA,NA,NA,12.4,NA,192.206374446442,189.529713717367,192,1
-20995,68560,"TANNER",1,123,123,2,NA,NA,NA,25.8,NA,558.903794607152,558.903794607152,596,1
-20995,68560,"TANNER",1,114.9,114,1,NA,NA,NA,22.7,NA,454.911560712496,444.227919386644,NA,1
-20995,68560,"TANNER",2,42.3,42,1,0,0,NA,NA,NA,21.4298945471484,21.0045166763056,NA,1
-20995,68560,"TANNER",2,46.6,46,2,0,0,NA,NA,NA,28.1487632983667,27.1397228817121,30,1
-20995,68560,"TANNER",2,34.7,34,2,0,0,NA,NA,NA,12.2668637728683,11.5824959867421,NA,1
-20995,68560,"TANNER",2,34,34,2,0,0,NA,NA,NA,11.5824959867421,11.5824959867421,NA,1
-20995,68560,"TANNER",2,86,86,4,0,1,NA,NA,NA,158.153631595636,158.153631595636,NA,1
-20995,68560,"TANNER",2,74.4,74,4,0,1,NA,NA,NA,105.153206820382,103.568452074861,NA,1
-20995,68560,"TANNER",2,80.6,80,4,0,1,NA,NA,NA,131.748255151724,129.00418115466,NA,1
-20995,68560,"TANNER",2,87.5,87,4,0,1,NA,NA,NA,166.047819282777,163.388845776613,NA,1
-20995,68560,"TANNER",2,75.3,75,4,0,1,NA,NA,NA,108.775887227019,107.559528588825,NA,1
-20995,68560,"TANNER",2,64.4,64,3,0,1,NA,NA,NA,70.02249224472,68.8042487535689,NA,1
-20995,68560,"TANNER",2,58.5,58,3,0,1,NA,NA,NA,53.4179423551414,52.1417984562307,NA,1
-20995,68560,"TANNER",2,86.9,86,3,0,1,NA,NA,NA,162.860369728529,158.153631595636,NA,1
-20995,68560,"TANNER",2,69.2,69,3,0,1,NA,NA,NA,85.7398453859026,85.043633469267,NA,1
-20995,68560,"TANNER",2,70.7,70,3,0,1,NA,NA,NA,91.0788725749328,88.5614354562886,NA,1
-20995,68560,"TANNER",2,66.9,66,3,0,1,NA,NA,NA,77.9525378218105,75.0344277648984,NA,1
-20995,68560,"TANNER",2,77.3,77,3,0,1,NA,NA,NA,117.11216266892,115.836349089269,NA,1
-20995,68560,"TANNER",2,74,74,4,4,3,NA,NA,NA,115.545864484251,115.545864484251,NA,1
-20995,68560,"TANNER",2,81,81,4,4,3,NA,NA,NA,150.154169034799,150.154169034799,NA,1
-20995,68560,"TANNER",2,73.2,73,3,1,2,NA,NA,NA,111.962028157786,111.077597439855,NA,1
-20995,68560,"TANNER",2,69.5,69,3,1,2,NA,NA,NA,96.3327935927171,94.3375742678484,NA,1
-20995,68560,"TANNER",2,66.4,66,3,1,2,NA,NA,NA,84.3979097541618,82.93256958979,NA,1
-20995,68560,"TANNER",2,65.2,65,2,1,2,NA,NA,NA,80.0520938313719,79.3423675584656,NA,1
-20995,68560,"TANNER",2,66.2,66,2,1,2,NA,NA,NA,83.6631383023076,82.93256958979,NA,1
-20995,68560,"TANNER",2,70.1,70,2,1,2,NA,NA,NA,98.7632944092331,98.3554538399303,NA,1
-20995,68560,"TANNER",2,68.2,68,5,1,3,NA,NA,NA,91.2018574261477,90.4287483323337,NA,1
-20995,68560,"TANNER",2,68.8,68,3,1,3,NA,NA,NA,93.5471302448681,90.4287483323337,NA,1
-20995,68560,"TANNER",2,77.1,77,3,1,3,NA,NA,NA,130.141766188253,129.653081629035,142,1
-20995,68560,"TANNER",2,63.5,63,2,1,3,NA,NA,NA,74.1504085356188,72.4705987399276,86,1
-20995,68560,"TANNER",2,72.1,72,3,1,4,NA,NA,NA,107.154281905891,106.724049159697,NA,1
-20995,68560,"TANNER",2,70.2,70,3,1,4,NA,NA,NA,99.1722411280847,98.3554538399303,NA,1
-20995,68560,"TANNER",2,70.6,70,2,1,4,NA,NA,NA,100.819117855666,98.3554538399303,NA,1
-20995,68560,"TANNER",2,79,79,2,1,4,NA,NA,NA,139.657309858804,139.657309858804,NA,1
-20995,68560,"TANNER",2,69,69,2,1,4,NA,NA,NA,94.3375742678484,94.3375742678484,NA,1
-20995,68560,"TANNER",2,68.6,68,4,1,4,NA,NA,NA,92.7610370094394,90.4287483323337,NA,1
-20995,68560,"TANNER",2,74.6,74,4,1,4,NA,NA,NA,118.282476901392,115.545864484251,NA,1
-20995,68560,"TANNER",2,75.9,75,4,1,4,NA,NA,NA,124.356675097451,120.130261598184,NA,1
-20995,68560,"TANNER",2,70,70,4,1,4,NA,NA,NA,98.3554538399303,98.3554538399303,NA,1
-20995,68560,"TANNER",2,76.8,76,4,1,4,NA,NA,NA,128.67932168577,124.832198155921,NA,1
-20995,68560,"TANNER",1,137.8,137,4,NA,NA,NA,30,NA,787.88269007437,774.140232663639,NA,1
-20995,68560,"TANNER",2,69.7,69,4,1,4,NA,NA,NA,97.1385548463626,94.3375742678484,NA,1
-20995,68560,"TANNER",2,77.2,77,4,1,4,NA,NA,NA,130.631655678687,129.653081629035,NA,1
-20995,68560,"TANNER",2,71,71,4,1,5,NA,NA,NA,102.483806378285,102.483806378285,NA,1
-20995,68560,"TANNER",2,86.2,86,4,1,5,NA,NA,NA,179.831763769418,178.624969280153,NA,1
-20995,68560,"TANNER",2,72.8,72,4,1,5,NA,NA,NA,110.197755478766,106.724049159697,NA,1
-20995,68560,"TANNER",2,71.5,71,4,1,5,NA,NA,NA,104.589852988125,102.483806378285,NA,1
-20995,68560,"TANNER",2,74.9,74,4,1,5,NA,NA,NA,119.666555851491,115.545864484251,NA,1
-20995,68560,"TANNER",2,65,65,4,1,6,NA,NA,8,79.3423675584656,79.3423675584656,NA,1
-20995,68560,"TANNER",2,74.3,74,4,1,6,NA,NA,NA,116.908925797514,115.545864484251,NA,1
-20995,68560,"TANNER",2,77.2,77,4,1,6,NA,NA,NA,130.631655678687,129.653081629035,NA,1
-20995,68560,"TANNER",2,72.6,72,4,1,6,NA,NA,NA,109.322490974724,106.724049159697,NA,1
-20995,68560,"TANNER",2,91.1,91,4,1,6,NA,NA,NA,211.089715974572,210.418755076843,NA,1
-20995,68560,"TANNER",2,85.4,85,4,1,6,NA,NA,NA,175.036442834167,172.670528220634,NA,1
-20995,68560,"TANNER",2,73.7,73,4,1,6,NA,NA,NA,114.193254890425,111.077597439855,126,1
-20995,68560,"TANNER",2,80.4,80,4,1,6,NA,NA,NA,146.95271844238,144.843460289418,168,1
-20995,68560,"TANNER",2,91,91,3,1,6,NA,NA,NA,210.418755076843,210.418755076843,NA,1
-20995,68560,"TANNER",2,81.5,81,3,1,6,NA,NA,NA,152.856669830608,150.154169034799,NA,1
-20995,68560,"TANNER",2,65.8,65,3,1,6,NA,NA,NA,82.2061922041551,79.3423675584656,NA,1
-20995,68560,"TANNER",2,81.8,81,3,1,6,NA,NA,NA,154.493357772474,150.154169034799,NA,1
-20995,68560,"TANNER",2,77.8,77,4,1,6,NA,NA,NA,133.596374809719,129.653081629035,NA,1
-20995,68560,"TANNER",2,70.4,70,4,1,6,NA,NA,NA,99.9934586861807,98.3554538399303,NA,1
-20995,68560,"TANNER",2,95.5,95,5,1,6,NA,NA,NA,242.017428777412,238.362710886031,NA,1
-20995,68560,"TANNER",2,82.3,82,4,1,6,NA,NA,NA,157.246604466223,155.59083445181,NA,1
-20995,68560,"TANNER",2,72,72,4,1,6,NA,NA,NA,106.724049159697,106.724049159697,NA,1
-20995,68560,"TANNER",2,76.2,76,4,1,6,NA,NA,NA,125.786814091398,124.832198155921,NA,1
-20995,68560,"TANNER",2,76.2,76,4,1,6,NA,NA,NA,125.786814091398,124.832198155921,NA,1
-20995,68560,"TANNER",2,94.3,94,4,1,6,NA,NA,NA,233.307118587666,231.162123277251,NA,1
-20995,68560,"TANNER",2,82.1,82,4,1,6,NA,NA,NA,156.141482394905,155.59083445181,NA,1
-20995,68560,"TANNER",2,85.6,85,4,1,6,NA,NA,NA,176.227319927326,172.670528220634,NA,1
-20995,68560,"TANNER",2,88.5,88,4,1,6,NA,NA,NA,194.095644987275,190.934007695176,NA,1
-20995,68560,"TANNER",2,79.8,79,4,1,6,NA,NA,NA,143.796310316568,139.657309858804,NA,1
-20995,68560,"TANNER",2,76.9,76,4,1,6,NA,NA,NA,129.16560059646,124.832198155921,NA,1
-20995,68560,"TANNER",2,78.5,78,4,1,6,NA,NA,NA,137.110506541119,134.594317613961,NA,1
-20995,68560,"TANNER",2,79.1,79,4,1,5,NA,NA,NA,140.170359667377,139.657309858804,NA,1
-20995,68560,"TANNER",2,74.2,74,4,1,5,NA,NA,NA,116.453408373873,115.545864484251,NA,1
-20995,68560,"TANNER",2,76.2,76,4,1,5,NA,NA,NA,125.786814091398,124.832198155921,NA,1
-20995,68560,"TANNER",2,76.1,76,4,1,5,NA,NA,NA,125.308910685093,124.832198155921,NA,1
-20995,68560,"TANNER",2,78.8,78,4,1,5,NA,NA,NA,138.634903590567,134.594317613961,NA,1
-20995,68560,"TANNER",2,69.3,69,4,1,5,NA,NA,NA,95.531422888095,94.3375742678484,110,1
-20995,68560,"TANNER",2,81.1,81,4,1,5,NA,NA,NA,150.69214446861,150.154169034799,NA,1
-20995,68560,"TANNER",2,70.9,70,4,1,5,NA,NA,NA,102.065959432635,98.3554538399303,NA,1
-20995,68560,"TANNER",2,83.5,83,4,1,5,NA,NA,NA,163.985055946203,161.154853149258,NA,1
-20995,68560,"TANNER",2,73.5,73,4,1,5,NA,NA,NA,113.297302864346,111.077597439855,NA,1
-20995,68560,"TANNER",2,75.7,75,4,1,5,NA,NA,NA,123.40919176594,120.130261598184,NA,1
-20995,68560,"TANNER",2,76.4,76,4,1,5,NA,NA,NA,126.74619916021,124.832198155921,NA,1
-20995,68560,"TANNER",2,70.6,70,4,1,6,NA,NA,NA,100.819117855666,98.3554538399303,NA,1
-20995,68560,"TANNER",2,77.4,77,4,1,6,NA,NA,NA,131.615055070576,129.653081629035,NA,1
-20995,68560,"TANNER",2,68,68,4,1,6,NA,NA,NA,90.4287483323337,90.4287483323337,NA,1
-20995,68560,"TANNER",2,76.3,76,4,1,6,NA,NA,NA,126.265909781084,124.832198155921,NA,1
-20995,68560,"TANNER",2,79.4,79,4,1,6,NA,NA,NA,141.716912601552,139.657309858804,NA,1
-20995,68560,"TANNER",2,75.2,75,3,1,6,NA,NA,NA,121.061200687915,120.130261598184,NA,1
-20995,68560,"TANNER",2,73.1,73,3,1,6,NA,NA,NA,111.519238498101,111.077597439855,NA,1
-20995,68560,"TANNER",2,79.5,79,3,1,6,NA,NA,NA,142.234902751006,139.657309858804,NA,1
-20995,68560,"TANNER",2,83.4,83,3,1,6,NA,NA,NA,163.416432058246,161.154853149258,NA,1
-20995,68560,"TANNER",2,72,72,3,1,6,NA,NA,NA,106.724049159697,106.724049159697,NA,1
-20995,68560,"TANNER",2,83.8,83,3,1,6,NA,NA,NA,165.698699888687,161.154853149258,NA,1
-20995,68560,"TANNER",2,82.6,82,4,1,6,NA,NA,NA,158.913873965675,155.59083445181,176,1
-20995,68560,"TANNER",2,83.7,83,4,1,6,NA,NA,NA,165.126188468413,161.154853149258,182,1
-20995,68560,"TANNER",2,74.9,74,4,1,6,NA,NA,NA,119.666555851491,115.545864484251,NA,1
-20995,68560,"TANNER",2,73.6,73,4,1,6,NA,NA,NA,113.74470104768,111.077597439855,NA,1
-20995,68560,"TANNER",2,74.8,74,4,1,6,NA,NA,NA,119.204024092294,115.545864484251,NA,1
-20995,68560,"TANNER",2,93.8,93,4,1,6,NA,NA,NA,229.739327914954,224.105519894382,NA,1
-20995,68560,"TANNER",2,76,76,4,1,6,NA,NA,NA,124.832198155921,124.832198155921,NA,1
-20995,68560,"TANNER",2,74.9,74,4,1,6,NA,NA,NA,119.666555851491,115.545864484251,NA,1
-20995,68560,"TANNER",2,74.6,74,4,1,6,NA,NA,NA,118.282476901392,115.545864484251,NA,1
-20995,68560,"TANNER",2,73.3,73,4,1,6,NA,NA,NA,112.405967830895,111.077597439855,134,1
-20995,68560,"TANNER",2,81.2,81,4,1,6,NA,NA,NA,151.231380867968,150.154169034799,164,1
-20995,68590,"HYBRID",2,79.6,79,2,1,2,NA,NA,NA,163.263300131779,159.951214089222,NA,1
-20995,68590,"HYBRID",2,71.2,71,2,1,2,NA,NA,NA,120.696144921181,119.779974307519,NA,1
-20995,68580,"SNOW",1,93.1,93,5,NA,NA,NA,21.9,NA,334.847119757605,333.734403789344,NA,1
-20995,68580,"SNOW",1,94.3,94,3,NA,NA,NA,22.5,NA,348.396292873656,344.974842715057,NA,1
-20995,68580,"SNOW",1,98.2,98,3,NA,NA,NA,25.4,NA,394.988583511017,392.502292767334,NA,1
-20995,68580,"SNOW",1,104.5,104,3,NA,NA,NA,27.2,NA,478.878400927302,471.81725828818,NA,1
-20996,68560,"TANNER",1,114.3,114,2,NA,NA,NA,25,NA,447.770265540178,444.227919386644,426,1
-20996,68560,"TANNER",1,106.2,106,3,NA,NA,NA,23.2,NA,358.577928889026,356.54100143515,402,1
-20996,68560,"TANNER",1,121.3,121,4,NA,NA,NA,24.7,NA,535.883446351588,531.888066432008,572,1
-20996,68560,"TANNER",1,103.7,103,2,NA,NA,NA,16.2,NA,333.670091409565,326.909527122274,318,1
-20996,68560,"TANNER",1,100.3,100,2,NA,NA,NA,15.3,NA,301.691697108554,298.972858760726,288,1
-20996,68560,"TANNER",2,31.4,31,1,0,0,NA,NA,NA,9.25719378820871,8.92883564853716,NA,1
-20996,68560,"TANNER",2,33.4,33,2,0,0,NA,NA,NA,11.0159106025418,10.6483115963789,NA,1
-20996,68560,"TANNER",2,42.4,42,2,0,0,NA,NA,NA,21.5729115699316,21.0045166763056,NA,1
-20996,68560,"TANNER",2,42.9,42,2,0,0,NA,NA,NA,22.2972329278464,21.0045166763056,18,1
-20996,68560,"TANNER",2,60.9,60,2,0,0,NA,NA,NA,59.823902013192,57.3667651280989,60,1
-20996,68560,"TANNER",2,55,55,2,0,0,NA,NA,NA,44.8965227190852,44.8965227190852,52,1
-20996,68560,"TANNER",2,47.1,47,2,0,0,NA,NA,NA,29.0078641889483,28.8347101593018,30,1
-20996,68560,"TANNER",2,74.3,74,2,0,0,NA,NA,NA,104.755562387801,103.568452074861,102,1
-20996,68560,"TANNER",2,81.5,81,5,0,1,NA,NA,NA,135.934500608073,133.598383342901,NA,1
-20996,68560,"TANNER",2,74.6,74,1,1,3,NA,NA,NA,118.282476901392,115.545864484251,NA,1
-20996,68560,"TANNER",2,78.8,78,3,1,2,NA,NA,NA,138.634903590567,134.594317613961,146,1
-20996,68560,"TANNER",2,89.2,89,2,1,4,NA,NA,NA,198.579259891813,197.291379852875,186,1
-20996,68560,"TANNER",2,88.9,88,2,1,4,NA,NA,NA,196.649496764852,190.934007695176,NA,1
-20996,68560,"TANNER",2,90.5,90,3,1,6,NA,NA,NA,207.084900148963,203.785834506133,NA,1
-20996,68560,"TANNER",2,84.5,84,3,1,6,NA,NA,NA,169.742719439557,166.847620011365,NA,1
-20996,68560,"TANNER",2,77.4,77,4,1,6,NA,NA,NA,131.615055070576,129.653081629035,NA,1
-20996,68560,"TANNER",2,74.8,74,4,1,6,NA,NA,NA,119.204024092294,115.545864484251,126,1
-20996,68560,"TANNER",2,76.7,76,4,1,6,NA,NA,NA,128.194243492021,124.832198155921,142,1
-20996,68560,"TANNER",2,81.4,81,3,1,6,NA,NA,NA,152.313642152014,150.154169034799,146,1
-20996,68560,"TANNER",2,74.9,74,3,1,6,NA,NA,NA,119.666555851491,115.545864484251,120,1
-20996,68560,"TANNER",2,89.6,89,3,1,6,NA,NA,NA,201.171514171291,197.291379852875,216,1
-20996,68560,"TANNER",2,94.4,94,3,1,6,NA,NA,NA,234.025003134499,231.162123277251,244,1
-20996,68590,"HYBRID",1,47.3,47,2,NA,NA,NA,NA,NA,41.1130743942537,40.310795450971,NA,1
-20996,68580,"SNOW",1,121.8,121,4,NA,NA,NA,32.3,NA,769.641685438164,754.092285557636,NA,1
-20996,68580,"SNOW",1,91.1,91,5,NA,NA,NA,24.5,NA,313.065660211003,312.002512160583,NA,1
-20996,68560,"TANNER",1,123,123,4,NA,NA,NA,30.3,NA,558.903794607152,558.903794607152,706,1
-20996,68560,"TANNER",1,112.6,112,4,NA,NA,NA,22.2,NA,427.944733833199,421.090286922042,NA,1
-20996,68560,"TANNER",1,92.4,92,3,NA,NA,NA,17.2,NA,235.444126733647,232.377313189384,NA,1
-20996,68560,"TANNER",1,111,111,3,NA,NA,NA,23.4,NA,409.830125768422,409.830125768422,NA,1
-20996,68560,"TANNER",1,101.9,101,3,NA,NA,NA,19.3,NA,316.471964956726,308.099883992676,NA,1
-20996,68560,"TANNER",1,121.5,121,3,NA,NA,NA,24.8,NA,538.558158486551,531.888066432008,554,1
-20996,68560,"TANNER",1,120.1,120,3,NA,NA,NA,26.1,NA,520.021609709421,518.714155649783,NA,1
-20996,68560,"TANNER",1,111.5,111,3,NA,NA,NA,23.8,NA,415.434680114459,409.830125768422,NA,1
-20996,68560,"TANNER",1,57.3,57,2,NA,NA,NA,NA,NA,55.5574909845813,54.6830670568256,NA,1
-20996,68560,"TANNER",1,46.2,46,2,NA,NA,NA,NA,NA,28.9824353860701,28.6049202336609,NA,1
-20996,68560,"TANNER",1,88.3,88,2,NA,NA,NA,12.8,NA,205.266354370788,203.165967219316,NA,1
-20996,68560,"TANNER",1,78.4,78,2,NA,NA,NA,10.9,NA,143.298202897027,141.100058614935,148,1
-20996,68560,"TANNER",1,75.5,75,2,NA,NA,NA,10.1,NA,127.870715970367,125.328591915912,122,1
-20996,68560,"TANNER",1,91.4,91,2,NA,NA,NA,13,NA,227.82738977204,224.827464792764,228,1
-20824,69400,"HAIR",1,82.7,82,3,NA,NA,NA,21.7,NA,443.173235488463,431.941288594696,NA,1
-20824,69400,"HAIR",1,86.1,86,3,NA,NA,NA,21.1,NA,500.514199393255,498.760679708803,NA,1
-20824,69400,"HAIR",2,58.1,58,1,0,1,NA,NA,NA,132.660579669495,132.008596465536,NA,1
-20824,69400,"HAIR",2,51.7,51,2,0,1,NA,NA,NA,95.0125786970789,91.3795164638673,NA,1
-20824,69400,"HAIR",1,82.7,82,3,NA,NA,NA,21.7,NA,443.173235488463,431.941288594696,NA,1
-20824,69400,"HAIR",1,86.1,86,3,NA,NA,NA,21.1,NA,500.514199393255,498.760679708803,NA,1
-20824,69400,"HAIR",2,58.1,58,1,0,1,NA,NA,NA,132.660579669495,132.008596465536,NA,1
-20824,69400,"HAIR",2,51.7,51,2,0,1,NA,NA,NA,95.0125786970789,91.3795164638673,NA,1
-20824,69400,"HAIR",1,82.7,82,3,NA,NA,NA,21.7,NA,443.173235488463,431.941288594696,NA,1
-20824,69400,"HAIR",1,86.1,86,3,NA,NA,NA,21.1,NA,500.514199393255,498.760679708803,NA,1
-20824,69400,"HAIR",2,58.1,58,1,0,1,NA,NA,NA,132.660579669495,132.008596465536,NA,1
-20824,69400,"HAIR",2,51.7,51,2,0,1,NA,NA,NA,95.0125786970789,91.3795164638673,NA,1
