CRAB_ID,HAULJOIN,CRUISE,VESSEL,HAUL,STATION,SPECIES_KFRC,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,GIS_STATION
3909492,-23961,202401,134,234,G-01,,68580,1,,79,2,,,,,,,,,1,,,,G-01
3909493,-23961,202401,134,234,G-01,,68580,1,,105.1,4,,,,,,,,,1,,,,G-01
3909494,-23961,202401,134,234,G-01,,68580,1,,110.6,2,,,,,,,,,1,,,,G-01
3909495,-23961,202401,134,234,G-01,,68580,1,,82.2,2,,,,,,,,,1,,,,G-01
3909496,-23961,202401,134,234,G-01,,68580,1,,89.5,2,,,,,,,,,1,,,,G-01
3909497,-23961,202401,134,234,G-01,,68580,1,,103.2,2,,,,,,,,,1,,,,G-01
3909498,-23961,202401,134,234,G-01,,68590,1,,59.6,2,,,,,,,,,1,,,,G-01
3909500,-23961,202401,134,234,G-01,,68590,1,,58.2,2,,,,,,,,,1,,,,G-01
3909501,-23961,202401,134,234,G-01,,68590,1,,98.6,2,,,,,,,,,1,,,,G-01
3909502,-23961,202401,134,234,G-01,,68590,1,,113.1,2,,,,,,,,,1,,,,G-01
3909503,-23961,202401,134,234,G-01,,68580,2,,43.9,1,0,0,0,,,,,,1,,,,G-01
3909504,-23961,202401,134,234,G-01,,68580,2,,45.3,2,0,0,0,,,,,,1,,,,G-01
3909505,-23961,202401,134,234,G-01,,68580,2,,55.7,2,0,0,0,,,,,,1,,,,G-01
3909506,-23961,202401,134,234,G-01,,68580,2,,63.5,2,0,0,0,,,,,,1,,,,G-01
3909508,-23961,202401,134,234,G-01,,68580,2,,66.7,2,0,0,0,,,,,,1,,,,G-01
3909509,-23961,202401,134,234,G-01,,68580,2,,65.6,2,0,0,0,,,,,,1,,,,G-01
3909510,-23961,202401,134,234,G-01,,68580,2,,62.6,2,0,0,0,,,,,,1,,,,G-01
3909511,-23961,202401,134,234,G-01,,68580,2,,67.5,2,0,0,0,,,,,,1,,,,G-01
3909512,-23961,202401,134,234,G-01,,68580,2,,60.2,2,0,0,0,,,,,,1,,,,G-01
3909513,-23961,202401,134,234,G-01,,68580,2,,62.7,2,0,0,0,,,,,,1,,,,G-01
3909514,-23961,202401,134,234,G-01,,68580,2,,62.6,3,4,1,6,,,,,,1,,,,G-01
3909516,-23961,202401,134,234,G-01,,68580,2,,70.6,2,4,1,6,,,,,,1,,,,G-01
3909517,-23961,202401,134,234,G-01,,68580,2,,79.4,2,4,1,6,,,,,,1,,,,G-01
3909518,-23961,202401,134,234,G-01,,68580,2,,67.7,2,4,1,6,,,,,,1,,,,G-01
3909519,-23961,202401,134,234,G-01,,68580,2,,70.4,2,4,1,6,,,,,,1,,,,G-01
3909520,-23961,202401,134,234,G-01,,68560,2,,54.8,2,0,0,0,,,,,,1,,,,G-01
3909521,-23961,202401,134,234,G-01,,68560,2,,60.7,1,0,0,0,,,,,,1,,,,G-01
3909522,-23961,202401,134,234,G-01,,68560,2,,63.9,1,0,0,0,,,,,,1,,,,G-01
3909523,-23961,202401,134,234,G-01,,68560,2,,55.4,1,0,0,0,,,,,,1,,,,G-01
3909525,-23961,202401,134,234,G-01,,68560,2,,37.4,1,0,0,0,,,,,,1,,,,G-01
3909526,-23961,202401,134,234,G-01,,68560,2,,59.8,1,0,0,0,,,,,,1,,,,G-01
3909527,-23961,202401,134,234,G-01,,68560,2,,53.8,1,0,0,0,,,,,,1,,,,G-01
3909528,-23961,202401,134,234,G-01,,68560,2,,65.8,1,0,0,0,,,,,,1,,,,G-01
3909529,-23961,202401,134,234,G-01,,68560,2,,43.1,2,0,0,0,,2,,,,1,,,,G-01
3909530,-23961,202401,134,234,G-01,,68560,2,,58,2,0,0,0,,2,,,,1,,,,G-01
3909531,-23961,202401,134,234,G-01,,68560,2,,37,2,0,0,0,,,,,,1,,,,G-01
3909532,-23961,202401,134,234,G-01,,68560,2,,45,2,0,0,0,,,,,,1,,,,G-01
3909534,-23961,202401,134,234,G-01,,68560,1,,54.1,2,,,,,,,,,1,,,,G-01
3909535,-23961,202401,134,234,G-01,,68560,1,,53.8,2,,,,,,,,,1,,,,G-01
3909536,-23961,202401,134,234,G-01,,68560,1,,45.7,2,,,,,,,,,1,,,,G-01
3909537,-23961,202401,134,234,G-01,,68560,1,,41.7,2,,,,,,,,,1,,,,G-01
3909538,-23961,202401,134,234,G-01,,68560,1,,20.5,2,,,,,,,,,1,,,,G-01
3909539,-23961,202401,134,234,G-01,,68560,1,,44.5,2,,,,,,,,,1,,,,G-01
3909540,-23961,202401,134,234,G-01,,68560,1,,39.8,2,,,,,,,,,1,,,,G-01
3909542,-23961,202401,134,234,G-01,,68560,1,,42.6,2,,,,,,,,,1,,,,G-01
3909543,-23961,202401,134,234,G-01,,68560,1,,44.5,2,,,,,,,,,1,,,,G-01
3909544,-23961,202401,134,234,G-01,,68560,1,,102.5,3,,,,,,,,,1,,,,G-01
3909545,-23961,202401,134,234,G-01,,68560,1,,105,3,,,,,,,,,1,,,,G-01
3909546,-23961,202401,134,234,G-01,,68560,1,,108.4,2,,,,,,,,,1,,,,G-01
3909547,-23961,202401,134,234,G-01,,68560,1,,88.3,2,,,,,,,,,1,,,,G-01
3909548,-23961,202401,134,234,G-01,,68560,1,,86.7,2,,,,,,,,,1,,,,G-01
3909550,-23961,202401,134,234,G-01,,68560,2,,40.2,2,0,0,0,,,,,,1,,,,G-01
3909551,-23961,202401,134,234,G-01,,68560,2,,54.5,2,0,0,0,,,,,,1,,,,G-01
3909552,-23961,202401,134,234,G-01,,68560,2,,41.3,2,0,0,0,,,,,,1,,,,G-01
3909553,-23961,202401,134,234,G-01,,68560,2,,43.2,2,0,0,0,,,,,,1,,,,G-01
3909554,-23961,202401,134,234,G-01,,68560,2,,41.3,2,0,0,0,,,,,,1,,,,G-01
3909555,-23961,202401,134,234,G-01,,68560,2,,57.5,2,0,0,0,,,,,,1,,,,G-01
3909556,-23961,202401,134,234,G-01,,68560,2,,58.5,2,0,0,0,,,,,,1,,,,G-01
3909558,-23961,202401,134,234,G-01,,68560,2,,41,2,0,0,0,,,,,,1,,,,G-01
3909559,-23961,202401,134,234,G-01,,68560,2,,47.6,2,0,0,0,,,,,,1,,,,G-01
3909560,-23961,202401,134,234,G-01,,68560,2,,37.3,2,0,0,0,,,,,,1,,,,G-01
3909561,-23961,202401,134,234,G-01,,68560,2,,55.9,2,0,0,0,,,,,,1,,,,G-01
3909562,-23961,202401,134,234,G-01,,68560,2,,54.7,2,0,0,0,,,,,,1,,,,G-01
3909563,-23961,202401,134,234,G-01,,68560,2,,49.3,2,0,0,0,,,,,,1,,,,G-01
3909564,-23961,202401,134,234,G-01,,68560,2,,57.2,2,0,0,0,,,,,,1,,,,G-01
3909565,-23961,202401,134,234,G-01,,68560,2,,54.1,2,0,0,0,,,,,,1,,,,G-01
3911017,-23968,202401,134,237,I-21,,68580,1,,61.3,2,,,,,,,,,1.65354,,,,I-21
3911018,-23968,202401,134,237,I-21,,68580,1,,50.8,2,,,,,,,,,1.65354,,,,I-21
3911019,-23968,202401,134,237,I-21,,68580,1,,60.9,2,,,,,,,,,1.65354,,,,I-21
3911020,-23968,202401,134,237,I-21,,68580,1,,60.8,2,,,,,,,,,1.65354,,,,I-21
3911021,-23968,202401,134,237,I-21,,68580,1,,63,2,,,,,,,,,1.65354,,,,I-21
3911022,-23968,202401,134,237,I-21,,68580,1,,64,2,,,,,,,,,1.65354,,,,I-21
3911023,-23968,202401,134,237,I-21,,68580,1,,63.8,2,,,,,,,,,1.65354,,,,I-21
3911024,-23968,202401,134,237,I-21,,68580,1,,49,2,,,,,,,,,1.65354,,,,I-21
3911025,-23968,202401,134,237,I-21,,68580,1,,58.5,2,,,,,,,,,1.65354,,,,I-21
3911026,-23968,202401,134,237,I-21,,68580,1,,58.1,2,,,,,,,,,1.65354,,,,I-21
3911027,-23968,202401,134,237,I-21,,68580,1,,41,2,,,,,,,,,1.65354,,,,I-21
3911028,-23968,202401,134,237,I-21,,68580,1,,54.3,2,,,,,,,,,1.65354,,,,I-21
3911029,-23968,202401,134,237,I-21,,68580,1,,47.5,2,,,,,,,,,1.65354,,,,I-21
3911030,-23968,202401,134,237,I-21,,68580,1,,62.6,2,,,,,,,,,1.65354,,,,I-21
3911031,-23968,202401,134,237,I-21,,68580,1,,62.3,2,,,,,,,,,1.65354,,,,I-21
3911032,-23968,202401,134,237,I-21,,68580,1,,55.8,2,,,,,,,,,1.65354,,,,I-21
3911033,-23968,202401,134,237,I-21,,68580,2,,43.9,2,0,0,0,,,,,,3.8211,,,,I-21
3911034,-23968,202401,134,237,I-21,,68580,2,,66,2,0,0,0,,,,,,3.8211,,,,I-21
3911035,-23968,202401,134,237,I-21,,68580,2,,63.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911036,-23968,202401,134,237,I-21,,68580,2,,63.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911037,-23968,202401,134,237,I-21,,68580,2,,58.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911038,-23968,202401,134,237,I-21,,68580,2,,48.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911039,-23968,202401,134,237,I-21,,68580,2,,61.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911040,-23968,202401,134,237,I-21,,68580,2,,40.1,2,0,0,0,,,,,,3.8211,,,,I-21
3911041,-23968,202401,134,237,I-21,,68580,2,,63.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911042,-23968,202401,134,237,I-21,,68580,2,,59.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911043,-23968,202401,134,237,I-21,,68580,2,,48.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911044,-23968,202401,134,237,I-21,,68580,2,,46.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911045,-23968,202401,134,237,I-21,,68580,2,,58,2,0,0,0,,,,,,3.8211,,,,I-21
3911046,-23968,202401,134,237,I-21,,68580,2,,60.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911047,-23968,202401,134,237,I-21,,68580,2,,55.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911048,-23968,202401,134,237,I-21,,68580,2,,57.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911049,-23968,202401,134,237,I-21,,68580,2,,61.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911050,-23968,202401,134,237,I-21,,68580,2,,57.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911051,-23968,202401,134,237,I-21,,68580,2,,56.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911052,-23968,202401,134,237,I-21,,68580,2,,61.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911053,-23968,202401,134,237,I-21,,68580,2,,59,2,0,0,0,,,,,,3.8211,,,,I-21
3911054,-23968,202401,134,237,I-21,,68580,2,,58.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911055,-23968,202401,134,237,I-21,,68580,2,,60,2,0,0,0,,,,,,3.8211,,,,I-21
3911056,-23968,202401,134,237,I-21,,68580,2,,59.9,2,0,0,0,,,,,,3.8211,,,,I-21
3911058,-23968,202401,134,237,I-21,,68580,2,,45.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911059,-23968,202401,134,237,I-21,,68580,2,,59.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911060,-23968,202401,134,237,I-21,,68580,2,,58.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911061,-23968,202401,134,237,I-21,,68580,2,,61.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911062,-23968,202401,134,237,I-21,,68580,2,,47.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911063,-23968,202401,134,237,I-21,,68580,2,,57.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911064,-23968,202401,134,237,I-21,,68580,2,,64.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911065,-23968,202401,134,237,I-21,,68580,2,,58.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911067,-23968,202401,134,237,I-21,,68580,2,,60,2,0,0,0,,,,,,3.8211,,,,I-21
3911068,-23968,202401,134,237,I-21,,68580,2,,47.1,2,0,0,0,,,,,,3.8211,,,,I-21
3911069,-23968,202401,134,237,I-21,,68580,2,,64.1,2,0,0,0,,,,,,3.8211,,,,I-21
3911070,-23968,202401,134,237,I-21,,68580,2,,55.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911071,-23968,202401,134,237,I-21,,68580,2,,57.9,2,0,0,0,,,,,,3.8211,,,,I-21
3911072,-23968,202401,134,237,I-21,,68580,2,,54.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911073,-23968,202401,134,237,I-21,,68580,2,,58.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911075,-23968,202401,134,237,I-21,,68580,2,,55.9,2,0,0,0,,,,,,3.8211,,,,I-21
3911076,-23968,202401,134,237,I-21,,68580,2,,43.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911077,-23968,202401,134,237,I-21,,68580,2,,43.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911078,-23968,202401,134,237,I-21,,68580,2,,48.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911079,-23968,202401,134,237,I-21,,68580,2,,63.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911080,-23968,202401,134,237,I-21,,68580,2,,62.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911081,-23968,202401,134,237,I-21,,68580,2,,62.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911082,-23968,202401,134,237,I-21,,68580,2,,57.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911084,-23968,202401,134,237,I-21,,68580,2,,58.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911085,-23968,202401,134,237,I-21,,68580,2,,54.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911086,-23968,202401,134,237,I-21,,68580,2,,55.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911087,-23968,202401,134,237,I-21,,68580,2,,56.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911088,-23968,202401,134,237,I-21,,68580,2,,64,2,0,0,0,,,,,,3.8211,,,,I-21
3911089,-23968,202401,134,237,I-21,,68580,2,,59.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911090,-23968,202401,134,237,I-21,,68580,2,,62.5,2,0,0,0,,,,,,3.8211,,,,I-21
3911091,-23968,202401,134,237,I-21,,68580,2,,60.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911093,-23968,202401,134,237,I-21,,68580,2,,62.1,2,0,0,0,,,,,,3.8211,,,,I-21
3911094,-23968,202401,134,237,I-21,,68580,2,,62.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911095,-23968,202401,134,237,I-21,,68580,2,,56.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911096,-23968,202401,134,237,I-21,,68580,2,,63.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911097,-23968,202401,134,237,I-21,,68580,2,,63.3,2,0,0,0,,,,,,3.8211,,,,I-21
3911098,-23968,202401,134,237,I-21,,68580,2,,57.7,2,0,0,0,,,,,,3.8211,,,,I-21
3911099,-23968,202401,134,237,I-21,,68580,2,,58.4,2,0,0,0,,,,,,3.8211,,,,I-21
3911101,-23968,202401,134,237,I-21,,68580,2,,57.2,2,0,0,0,,,,,,3.8211,,,,I-21
3911102,-23968,202401,134,237,I-21,,68580,2,,61.6,2,0,0,0,,,,,,3.8211,,,,I-21
3911103,-23976,202401,134,241,G-19,,68580,2,,65.3,2,0,0,0,,,,,,20.20565,,,,G-19
3911104,-23976,202401,134,241,G-19,,68580,2,,63.2,2,0,0,0,,,,,,20.20565,,,,G-19
3911105,-23976,202401,134,241,G-19,,68580,2,,63.6,2,0,0,0,,,,,,20.20565,,,,G-19
3911106,-23976,202401,134,241,G-19,,68580,2,,64.5,2,0,0,0,,,,,,20.20565,,,,G-19
3911107,-23976,202401,134,241,G-19,,68580,2,,63.8,2,0,0,0,,,,,,20.20565,,,,G-19
3911108,-23976,202401,134,241,G-19,,68580,2,,64.8,2,0,0,0,,,,,,20.20565,,,,G-19
3911110,-23976,202401,134,241,G-19,,68580,2,,58.5,2,0,0,0,,,,,,20.20565,,,,G-19
3911111,-23976,202401,134,241,G-19,,68560,1,,32.9,2,,,,,,,,,4.30027,,,,G-19
3911112,-23976,202401,134,241,G-19,,68560,1,,32.1,2,,,,,,,,,4.30027,,,,G-19
3911113,-23976,202401,134,241,G-19,,68560,1,,32.5,2,,,,,,,,,4.30027,,,,G-19
3911114,-23976,202401,134,241,G-19,,68560,1,,33.3,2,,,,,,,,,4.30027,,,,G-19
3911115,-23976,202401,134,241,G-19,,68560,1,,35.1,2,,,,,,,,,4.30027,,,,G-19
3911116,-23976,202401,134,241,G-19,,68590,2,,52.4,2,0,0,0,,,,,,4.30027,,,,G-19
3911118,-23980,202401,134,242,D-02,,69400,1,24,,2,,,,,,,,,1,,,,D-02
3911119,-23980,202401,134,242,D-02,,68560,2,,73.2,2,4,1,2,,,,,,1,,,,D-02
3911120,-23974,202401,134,239,G-21,,68560,2,,84.3,2,4,1,6,,,,,,1.80574,,,,G-21
3911121,-23974,202401,134,239,G-21,,68560,2,,95.8,2,4,1,6,,,,,,1.80574,,,,G-21
3911122,-23974,202401,134,239,G-21,,68560,2,,80.8,2,4,1,6,,,,,,1.80574,,,,G-21
3911123,-23974,202401,134,239,G-21,,68560,2,,80.9,2,4,1,6,,,,,,1.80574,,,,G-21
3911124,-23974,202401,134,239,G-21,,68560,2,,90.8,2,4,1,6,,,,,,1.80574,,,,G-21
3910350,-23969,202401,134,238,I-22,,68580,2,,61.2,2,0,0,0,,,,,,1,,,,I-22
3910351,-23969,202401,134,238,I-22,,68580,2,,57.6,2,0,0,0,,,,,,1,,,,I-22
3910352,-23969,202401,134,238,I-22,,68580,2,,60,2,0,0,0,,,,,,1,,,,I-22
3910353,-23969,202401,134,238,I-22,,68580,2,,59.4,2,0,0,0,,,,,,1,,,,I-22
3910354,-23969,202401,134,238,I-22,,68580,2,,63.1,2,0,0,0,,,,,,1,,,,I-22
3910355,-23969,202401,134,238,I-22,,68580,2,,61.1,2,0,0,0,,,,,,1,,,,I-22
3910356,-23969,202401,134,238,I-22,,68580,2,,57.2,2,0,0,0,,,,,,1,,,,I-22
3910357,-23969,202401,134,238,I-22,,68580,2,,58,2,0,0,0,,,,,,1,,,,I-22
3910358,-23969,202401,134,238,I-22,,68580,2,,59.2,2,0,0,0,,,,,,1,,,,I-22
3910359,-23969,202401,134,238,I-22,,68580,2,,58,2,0,0,0,,,,,,1,,,,I-22
3910360,-23969,202401,134,238,I-22,,68580,2,,47.4,2,0,0,0,,,,,,1,,,,I-22
3910361,-23969,202401,134,238,I-22,,68580,2,,56,2,0,0,0,,,,,,1,,,,I-22
3910362,-23969,202401,134,238,I-22,,68580,2,,61.5,2,0,0,0,,,,,,1,,,,I-22
3910363,-23969,202401,134,238,I-22,,68580,2,,63.5,2,0,0,0,,,,,,1,,,,I-22
3910364,-23969,202401,134,238,I-22,,68580,2,,61.5,2,0,0,0,,,,,,1,,,,I-22
3910365,-23969,202401,134,238,I-22,,68580,2,,60.5,2,0,0,0,,,,,,1,,,,I-22
3910366,-23969,202401,134,238,I-22,,68580,2,,59.3,2,0,0,0,,,,,,1,,,,I-22
3910367,-23969,202401,134,238,I-22,,68580,2,,53.7,2,0,0,0,,,,,,1,,,,I-22
3910368,-23969,202401,134,238,I-22,,68580,2,,57.9,2,0,0,0,,,,,,1,,,,I-22
3910369,-23969,202401,134,238,I-22,,68580,2,,62.1,2,0,0,0,,,,,,1,,,,I-22
3910370,-23969,202401,134,238,I-22,,68580,2,,61.2,2,0,0,0,,,,,,1,,,,I-22
3910371,-23969,202401,134,238,I-22,,68580,2,,58.2,2,0,0,0,,,,,,1,,,,I-22
3910372,-23969,202401,134,238,I-22,,68580,2,,63.6,2,0,0,0,,,,,,1,,,,I-22
3910373,-23969,202401,134,238,I-22,,68580,2,,65.2,2,0,0,0,,,,,,1,,,,I-22
3910374,-23969,202401,134,238,I-22,,68580,2,,59.5,2,0,0,0,,,,,,1,,,,I-22
3910375,-23969,202401,134,238,I-22,,68580,2,,59.4,2,0,0,0,,,,,,1,,,,I-22
3910376,-23969,202401,134,238,I-22,,68580,2,,59.2,2,0,0,0,,,,,,1,,,,I-22
3910377,-23969,202401,134,238,I-22,,68580,2,,66,2,0,0,0,,,,,,1,,,,I-22
3910378,-23969,202401,134,238,I-22,,68580,2,,52,2,0,0,0,,,,,,1,,,,I-22
3910379,-23969,202401,134,238,I-22,,68580,2,,64.1,2,0,0,0,,,,,,1,,,,I-22
3910381,-23969,202401,134,238,I-22,,68580,2,,62,2,0,0,0,,,,,,1,,,,I-22
3910382,-23969,202401,134,238,I-22,,68580,2,,59.5,2,0,0,0,,,,,,1,,,,I-22
3910383,-23969,202401,134,238,I-22,,68580,2,,58,2,0,0,0,,,,,,1,,,,I-22
3910384,-23969,202401,134,238,I-22,,68580,2,,56.1,2,0,0,0,,,,,,1,,,,I-22
3910385,-23969,202401,134,238,I-22,,68580,2,,59.6,2,0,0,0,,,,,,1,,,,I-22
3910386,-23969,202401,134,238,I-22,,68580,2,,58.4,2,0,0,0,,,,,,1,,,,I-22
3910387,-23969,202401,134,238,I-22,,68580,2,,55.3,2,0,0,0,,,,,,1,,,,I-22
3910389,-23969,202401,134,238,I-22,,68580,2,,58.5,2,0,0,0,,,,,,1,,,,I-22
3910390,-23969,202401,134,238,I-22,,68580,2,,55,2,0,0,0,,,,,,1,,,,I-22
3910391,-23969,202401,134,238,I-22,,68580,2,,64.4,2,0,0,0,,,,,,1,,,,I-22
3910392,-23969,202401,134,238,I-22,,68580,2,,60.2,2,0,0,0,,,,,,1,,,,I-22
3910393,-23969,202401,134,238,I-22,,68580,2,,64.8,2,0,0,0,,,,,,1,,,,I-22
3910394,-23969,202401,134,238,I-22,,68580,2,,64.4,2,0,0,0,,,,,,1,,,,I-22
3910395,-23969,202401,134,238,I-22,,68580,2,,65,2,0,0,0,,,,,,1,,,,I-22
3910396,-23969,202401,134,238,I-22,,68580,2,,46.8,2,0,0,0,,,,,,1,,,,I-22
3910398,-23969,202401,134,238,I-22,,68580,2,,57.8,2,0,0,0,,,,,,1,,,,I-22
3910399,-23969,202401,134,238,I-22,,68580,2,,58.6,2,0,0,0,,,,,,1,,,,I-22
3910400,-23969,202401,134,238,I-22,,68580,2,,62.4,2,0,0,0,,,,,,1,,,,I-22
3910401,-23969,202401,134,238,I-22,,68580,2,,59.7,2,0,0,0,,,,,,1,,,,I-22
3910402,-23969,202401,134,238,I-22,,68580,2,,56.2,2,0,0,0,,,,,,1,,,,I-22
3910403,-23969,202401,134,238,I-22,,68580,2,,56.3,2,0,0,0,,,,,,1,,,,I-22
3910404,-23969,202401,134,238,I-22,,68580,2,,59.4,2,0,0,0,,,,,,1,,,,I-22
3910406,-23969,202401,134,238,I-22,,68580,2,,57.2,2,0,0,0,,,,,,1,,,,I-22
3910407,-23969,202401,134,238,I-22,,68580,2,,59.1,2,0,0,0,,,,,,1,,,,I-22
3910408,-23969,202401,134,238,I-22,,68580,2,,60.7,2,0,0,0,,,,,,1,,,,I-22
3910409,-23969,202401,134,238,I-22,,68580,2,,57.5,2,0,0,0,,,,,,1,,,,I-22
3910410,-23969,202401,134,238,I-22,,68580,2,,64.1,2,0,0,0,,,,,,1,,,,I-22
3910411,-23969,202401,134,238,I-22,,68580,2,,61.5,2,0,0,0,,,,,,1,,,,I-22
3910412,-23969,202401,134,238,I-22,,68580,2,,52.3,2,0,0,0,,,,,,1,,,,I-22
3910414,-23969,202401,134,238,I-22,,68580,2,,56.3,2,0,0,0,,,,,,1,,,,I-22
3910415,-23969,202401,134,238,I-22,,68580,2,,56.8,2,0,0,0,,,,,,1,,,,I-22
3910416,-23969,202401,134,238,I-22,,68580,2,,47.2,2,0,0,0,,,,,,1,,,,I-22
3910417,-23969,202401,134,238,I-22,,68580,2,,54.1,2,4,1,5,,,,,,1,,,,I-22
3910418,-23969,202401,134,238,I-22,,68580,2,,56.9,2,4,1,5,,,,,,1,,,,I-22
3910419,-23969,202401,134,238,I-22,,68580,2,,59.4,2,4,1,5,,,,,,1,,,,I-22
3910420,-23969,202401,134,238,I-22,,68580,2,,63,2,4,1,5,,,,,,1,,,,I-22
3910421,-23969,202401,134,238,I-22,,68580,2,,55.8,2,4,1,6,,,,,,1,,,,I-22
3910423,-23969,202401,134,238,I-22,,68560,1,,55.2,1,,,,,,,,,1,,,,I-22
3910424,-23969,202401,134,238,I-22,,68560,1,,82.2,3,,,,,,,,,1,,,,I-22
3910425,-23969,202401,134,238,I-22,,68560,1,,74.2,3,,,,,,,,,1,,,,I-22
3910426,-23969,202401,134,238,I-22,,68560,1,,73.8,3,,,,,,,,,1,,,,I-22
3910427,-23969,202401,134,238,I-22,,68560,1,,29.1,2,,,,,,,,,1,,,,I-22
3910428,-23969,202401,134,238,I-22,,68560,1,,46.7,2,,,,,,,,,1,,,,I-22
3910429,-23969,202401,134,238,I-22,,68560,1,,48.3,2,,,,,,,,,1,,,,I-22
3910431,-23969,202401,134,238,I-22,,68560,1,,61.5,2,,,,,,,,,1,,,,I-22
3910432,-23969,202401,134,238,I-22,,68560,1,,68,2,,,,,,,,,1,,,,I-22
3910433,-23969,202401,134,238,I-22,,68560,1,,51.5,2,,,,,,,,,1,,,,I-22
3910434,-23969,202401,134,238,I-22,,68560,1,,114,3,,,,,,,,,1,,,,I-22
3910435,-23969,202401,134,238,I-22,,68560,1,,103.5,2,,,,,,,,,1,,,,I-22
3910436,-23969,202401,134,238,I-22,,68560,1,,82.9,2,,,,,,,,,1,,,,I-22
3910437,-23969,202401,134,238,I-22,,68560,2,,51.6,3,0,0,0,,,,,,1,,,,I-22
3910439,-23969,202401,134,238,I-22,,68560,2,,60.7,3,0,0,0,,,,,,1,,,,I-22
3910440,-23969,202401,134,238,I-22,,68560,2,,48.4,2,0,0,0,,,,,,1,,,,I-22
3910441,-23969,202401,134,238,I-22,,68560,2,,48,2,0,0,0,,,,,,1,,,,I-22
3910442,-23969,202401,134,238,I-22,,68560,2,,62.9,2,0,0,0,,,,,,1,,,,I-22
3910443,-23969,202401,134,238,I-22,,68560,2,,44.8,2,0,0,0,,,,,,1,,,,I-22
3910444,-23969,202401,134,238,I-22,,68560,2,,34,2,0,0,0,,,,,,1,,,,I-22
3910445,-23969,202401,134,238,I-22,,68560,2,,47.3,2,0,0,0,,,,,,1,,,,I-22
3910447,-23974,202401,134,239,G-21,,69400,1,88.7,,2,,,,,,,,,1,,,,G-21
3910448,-23974,202401,134,239,G-21,,69400,1,78.2,,2,,,,,,,,,1,,,,G-21
3910449,-23974,202401,134,239,G-21,,68560,1,,109.3,2,,,,,,,,,1,,,,G-21
3910450,-23974,202401,134,239,G-21,,68560,1,,98.5,2,,,,,,,,,1,,,,G-21
3910451,-23974,202401,134,239,G-21,,68560,1,,112.4,2,,,,,,,,,1,,,,G-21
3910452,-23974,202401,134,239,G-21,,68560,1,,103.8,2,,,,,,,,,1,,,,G-21
3910453,-23974,202401,134,239,G-21,,68560,1,,118.4,2,,,,,,,,,1,,,,G-21
3910454,-23974,202401,134,239,G-21,,68560,1,,95.2,2,,,,,,,,,1,,,,G-21
3910456,-23974,202401,134,239,G-21,,68560,1,,106.2,2,,,,,,,,,1,,,,G-21
3910457,-23974,202401,134,239,G-21,,68560,1,,109,2,,,,,,,,,1,,,,G-21
